1046	21982	10	603.52527
1005	24001	1	675.6994
1005	31845	2	665.68713
1005	22371	3	661.862
1005	9688	4	659.62225
1005	20098	5	652.53143
1005	23208	6	652.43005
1005	15686	7	650.08484
1005	6626	8	643.7748
1005	31675	9	643.7022
1005	3474	10	628.8234
1040	20743	1	644.2736
1040	41883	2	636.3028
1040	2788	3	627.50824
1040	42341	4	624.1323
1040	34062	5	622.9503
1040	6050	6	621.02496
1040	27304	7	618.35144
1040	38642	8	595.4891
1040	22050	9	576.40704
1040	11989	10	568.96155
1057	16737	1	645.7987
1057	5738	2	644.5777
1057	26592	3	644.51135
1057	8871	4	643.89386
1057	27622	5	643.77765
1057	12994	6	640.4706
1057	19036	7	638.2151
1057	18475	8	637.4743
1057	4861	9	630.83527
1057	43736	10	619.12305
1080	5487	1	661.95593
1080	252	2	643.126
1080	17368	3	637.1209
1080	14358	4	628.37067
1080	875	5	625.6477
1080	40647	6	624.6698
1080	32817	7	620.31165
1080	22575	8	608.7927
1080	25568	9	606.10596
1080	38172	10	604.98694
1039	15564	1	644.19525
1039	2788	2	638.8028
1039	39170	3	637.0327
1039	24855	4	633.74854
1039	19976	5	626.74585
1039	21218	6	623.7333
1039	46506	7	622.5974
1039	26684	8	622.164
1039	34624	9	618.08386
1039	31362	10	617.95416
1042	46509	1	645.85065
1042	33627	2	643.9534
1042	21663	3	635.1788
1042	31704	4	634.41077
1042	3561	5	633.77466
1042	12739	6	633.51886
1042	4467	7	631.315
1042	35350	8	631.1438
1042	15396	9	622.43475
1042	26386	10	614.33636
1002	2690	1	619.673
1002	19591	2	619.5083
1002	14296	3	611.8302
1002	36159	4	611.80524
1002	25622	5	611.7513
1002	25202	6	611.63214
1002	4738	7	611.38477
1002	17159	8	611.1711
1002	13239	9	611.1119
1002	17995	10	610.71155
1068	1363	1	647.46515
1068	14215	2	644.586
1068	41513	3	643.9715
1068	18475	4	638.3076
1068	8725	5	629.47626
1068	44379	6	625.9305
1068	3295	7	625.6067
1068	44144	8	620.1858
1068	36835	9	620.1562
1068	32672	10	616.12134
1011	11882	1	631.7167
1011	40211	2	625.5405
1011	22702	3	622.0805
1011	19561	4	614.9679
1011	15303	5	612.85815
1011	17439	6	611.11115
1011	11498	7	610.7441
1011	34876	8	600.8364
1011	37845	9	598.287
1011	36249	10	593.33704
1092	7045	1	654.6687
1092	45826	2	652.85297
1092	6030	3	652.1241
1092	20853	4	647.88776
1092	32269	5	647.40717
1092	16680	6	646.5077
1092	42246	7	645.29553
1092	44216	8	644.0363
1092	45710	9	638.35077
1092	1413	10	632.6136
1059	11850	1	680.41644
1059	35870	2	674.8078
1059	18151	3	673.2134
1059	8291	4	668.20215
1059	38003	5	660.7691
1059	25499	6	655.18933
1059	8417	7	655.11456
1059	11543	8	654.8158
1059	16523	9	653.0767
1059	44366	10	643.2217
1075	35756	1	655.33856
1075	38762	2	642.3511
1075	23949	3	639.232
1075	44034	4	638.64795
1075	39171	5	631.42554
1075	20717	6	631.141
1075	18734	7	626.79486
1075	9720	8	626.4307
1075	16485	9	623.0677
1075	19028	10	620.641
1018	44522	1	634.8445
1018	17084	2	634.6931
1018	41498	3	634.5717
1018	38918	4	634.5717
1018	21956	5	634.5717
1018	16314	6	634.03284
1018	3630	7	633.6605
1018	22074	8	632.5082
1018	31520	9	631.06067
1018	19363	10	628.8758
1030	19753	1	656.769
1030	8965	2	655.70386
1030	45172	3	643.4195
1030	45871	4	642.639
1030	14059	5	641.0901
1030	35084	6	635.6137
1030	21853	7	633.0746
1030	24776	8	626.30237
1030	9997	9	623.35156
1030	1546	10	619.8452
1093	16243	1	649.18616
1093	11850	2	646.4119
1093	26324	3	645.0064
1093	31445	4	642.84216
1093	40241	5	639.1122
1093	31634	6	633.4117
1093	25499	7	632.90924
1093	8417	8	632.6544
1093	16523	9	630.9187
1093	7759	10	626.19904
1088	20092	1	660.1881
1088	31665	2	658.88617
1088	38292	3	657.4966
1088	17137	4	656.34454
1088	31180	5	656.2294
1088	25409	6	653.8544
1088	33657	7	653.3947
1088	2344	8	653.1766
1088	40594	9	628.7903
1088	24710	10	610.81946
1024	25612	1	619.4253
1024	14833	2	618.7859
1024	19316	3	615.35486
1024	28799	4	614.6187
1024	4893	5	610.1923
1024	41957	6	604.055
1024	9476	7	602.7166
1024	30216	8	601.4825
1024	30910	9	600.1951
1024	7973	10	559.47003
1095	29962	1	654.6103
1095	15219	2	648.30585
1095	46193	3	642.34186
1095	1043	4	639.8558
1095	3295	5	630.00165
1095	18475	6	626.3465
1095	31855	7	617.0723
1095	15767	8	610.1801
1095	34701	9	596.13165
1095	44075	10	587.21655
1065	40605	1	639.83954
1065	31126	2	638.3039
1065	24980	3	638.2546
1065	45247	4	635.34607
1065	45172	5	628.2357
1065	16600	6	626.15533
1065	39170	7	625.2838
1065	7614	8	618.10596
1065	19976	9	608.35736
1065	22375	10	606.2885
1010	35516	1	653.89636
1010	7805	2	648.34863
1010	5761	3	647.54443
1010	4901	4	645.0734
1010	17314	5	644.87006
1010	40862	6	644.65857
1010	6275	7	643.1762
1010	41961	8	633.1794
1010	29803	9	630.62384
1010	40531	10	618.833
1064	18173	1	649.84143
1064	18413	2	646.96985
1064	40211	3	646.06067
1064	11602	4	642.2916
1064	7093	5	638.394
1064	15710	6	629.90027
1064	11418	7	622.3183
1064	32603	8	622.2793
1064	8077	9	620.69495
1064	45170	10	611.27277
1004	36106	1	665.1913
1004	13796	2	660.7467
1004	2082	3	660.3845
1004	20810	4	657.2649
1004	28799	5	647.06006
1004	28301	6	643.02136
1004	20743	7	637.2731
1004	15153	8	625.9084
1004	21749	9	624.31104
1004	11823	10	592.65625
1072	40893	1	662.6782
1072	31675	2	646.74835
1072	6626	3	643.7108
1072	15686	4	639.86945
1072	32113	5	634.9215
1072	9688	6	633.3864
1072	23208	7	632.4541
1072	20098	8	632.3591
1072	27334	9	627.2936
1072	39650	10	621.8057
1076	1036	1	657.1254
1076	16481	2	653.49347
1076	1934	3	595.7458
1076	29337	4	594.95935
1076	11315	5	590.84955
1076	46151	6	589.57245
1076	5845	7	586.94073
1076	1074	8	577.5534
1076	5347	9	577.5487
1076	10483	10	560.4526
1035	5487	1	672.7894
1035	21679	2	647.19696
1035	7823	3	639.337
1035	37578	4	627.0179
1035	18390	5	624.8079
1035	36167	6	624.079
1035	25486	7	616.1778
1035	26882	8	612.6825
1035	28777	9	608.50653
1035	29171	10	607.2821
1067	37929	1	682.16284
1067	11850	2	672.3392
1067	40276	3	667.3684
1067	28712	4	662.0708
1067	2419	5	661.4749
1067	38003	6	652.35455
1067	8417	7	648.519
1067	16523	8	646.73083
1067	14332	9	637.5106
1067	44366	10	636.7735
1028	8494	1	627.9066
1028	2145	2	625.93005
1028	21309	3	623.11383
1028	34108	4	617.4483
1028	45166	5	610.82355
1028	31814	6	609.90186
1028	30634	7	607.74084
1028	13472	8	606.9658
1028	33736	9	603.442
1028	13016	10	593.7379
1038	16850	1	653.0146
1038	9907	2	648.42377
1038	44593	3	639.14526
1038	34454	4	635.00916
1038	23341	5	632.5912
1038	46478	6	628.9595
1038	31428	7	627.79846
1038	44586	8	621.1015
1038	25491	9	610.4595
1038	33134	10	599.6051
1009	6344	1	651.6437
1009	3724	2	646.75464
1009	39213	3	646.74744
1009	31308	4	646.58075
1009	31376	5	646.1283
1009	13849	6	646.0411
1009	7211	7	645.8507
1009	17883	8	644.6685
1009	1971	9	643.42694
1009	14633	10	643.0248
1094	25784	1	665.15076
1094	34406	2	660.9471
1094	25692	3	658.1703
1094	42709	4	631.49036
1094	44419	5	615.0641
1094	160	6	613.90436
1094	31433	7	606.58856
1094	27186	8	603.39246
1094	34062	9	601.1242
1094	12618	10	593.1411
1087	43626	1	679.0885
1087	46193	2	644.41284
1087	41401	3	643.99396
1087	24132	4	642.3411
1087	13936	5	640.99835
1087	36378	6	639.9443
1087	41900	7	639.9141
1087	37533	8	639.8307
1087	27342	9	625.7681
1087	15775	10	620.6524
1055	15260	1	651.3413
1055	5192	2	644.7468
1055	7003	3	639.0774
1055	39194	4	636.7904
1055	36122	5	632.60565
1055	16175	6	632.386
1055	13714	7	620.87427
1055	40297	8	614.914
1055	40424	9	603.90826
1055	43072	10	600.8619
1089	4514	1	667.3123
1089	40242	2	662.49414
1089	25984	3	659.8259
1089	38717	4	658.53064
1089	11690	5	652.5811
1089	2158	6	651.8343
1089	11047	7	641.4809
1089	4223	8	638.19165
1089	3829	9	636.6919
1089	2773	10	626.97217
1091	18151	1	660.36725
1091	29566	2	658.82166
1091	45225	3	658.49866
1091	39646	4	649.59973
1091	38003	5	647.08136
1091	36509	6	647.01166
1091	28148	7	642.3518
1091	32561	8	631.56085
1091	45889	9	630.74945
1091	14001	10	614.97375
1062	1270	1	654.0244
1062	35478	2	652.0108
1062	44379	3	643.15814
1062	7689	4	641.2147
1062	26720	5	638.5471
1062	35013	6	634.9572
1062	19466	7	623.8851
1062	9997	8	615.8494
1062	35831	9	607.8806
1062	40715	10	606.33484
1048	22168	1	668.65814
1048	16737	2	656.86273
1048	8229	3	654.77344
1048	6525	4	652.9779
1048	761	5	652.0038
1048	20452	6	651.0837
1048	40555	7	650.79846
1048	7263	8	648.79675
1048	7531	9	648.566
1048	5945	10	632.1872
1081	29882	1	645.19763
1081	31240	2	643.45953
1081	24849	3	639.9924
1081	9509	4	638.0512
1081	27884	5	637.28625
1081	34708	6	635.8873
1081	17099	7	630.00604
1081	44053	8	628.8081
1081	15959	9	610.3091
1081	36854	10	602.90906
1084	37428	1	648.5421
1084	45247	2	637.09705
1084	29096	3	627.73596
1084	22375	4	616.99896
1084	14433	5	615.8598
1084	16034	6	614.9184
1084	44901	7	613.88684
1084	8466	8	613.66754
1084	14178	9	612.8187
1084	15230	10	607.83844
1066	38225	1	621.1154
1066	17937	2	617.984
1066	45117	3	616.5413
1066	4990	4	614.81024
1066	4646	5	609.81396
1066	15815	6	609.59
1066	8659	7	607.78784
1066	6388	8	599.6098
1066	34537	9	599.143
1066	43554	10	587.0776
1041	23695	1	650.50885
1041	40453	2	637.9545
1041	14701	3	625.98505
1041	17947	4	625.66174
1041	21479	5	624.9021
1041	22297	6	620.4119
1041	6498	7	620.2623
1041	39370	8	616.5532
1041	899	9	603.0625
1041	25504	10	601.5697
1049	15844	1	659.79517
1049	38545	2	653.3135
1049	15627	3	652.3954
1049	25378	4	629.45483
1049	28500	5	628.9905
1049	35381	6	628.5814
1049	7620	7	623.617
1049	5769	8	620.2801
1049	7238	9	611.8485
1049	14548	10	595.1396
1047	43936	1	658.7046
1047	25984	2	652.30756
1047	39906	3	651.4043
1047	8895	4	650.59814
1047	9248	5	621.0729
1047	16079	6	615.7614
1047	15334	7	614.5375
1047	36486	8	613.9577
1047	32568	9	612.6568
1047	29051	10	612.42993
1015	39906	1	638.0778
1015	8895	2	637.7473
1015	14118	3	635.4943
1015	44889	4	634.82434
1015	24743	5	632.6286
1015	9650	6	628.064
1015	43729	7	621.8287
1015	35917	8	621.6311
1015	1704	9	615.18915
1015	25660	10	605.08923
1031	26943	1	646.3455
1031	30394	2	640.9552
1031	2422	3	640.1749
1031	1259	4	640.0661
1031	36835	5	637.3162
1031	47	6	636.59814
1031	44148	7	629.34705
1031	5945	8	627.7006
1031	13832	9	625.42944
1031	11172	10	619.7257
1007	18310	1	652.7656
1007	46193	2	642.4152
1007	24855	3	638.94183
1007	44366	4	638.3885
1007	27407	5	636.25916
1007	33191	6	629.0463
1007	45357	7	627.71625
1007	4210	8	619.5422
1007	36695	9	618.5361
1007	5611	10	611.7484
1014	7850	1	649.19543
1014	19908	2	641.0435
1014	44472	3	632.57086
1014	15274	4	630.65393
1014	34545	5	628.3152
1014	5328	6	627.4866
1014	4845	7	624.07825
1014	15120	8	622.4457
1014	25520	9	602.6033
1014	10510	10	584.37537
1086	14211	1	678.2886
1086	5113	2	675.6381
1086	22337	3	670.47156
1086	38717	4	662.7994
1086	22383	5	653.45544
1086	31133	6	647.3964
1086	43083	7	644.1388
1086	22168	8	643.2039
1086	1232	9	641.14667
1086	11883	10	605.121
1071	21581	1	658.38605
1071	35478	2	657.5855
1071	1270	3	655.6468
1071	2324	4	655.54663
1071	31240	5	635.54095
1071	24849	6	634.95435
1071	44881	7	634.2032
1071	27884	8	632.95233
1071	9509	9	632.57355
1071	34708	10	631.7942
1085	32367	1	691.5337
1085	8320	2	669.8092
1085	6149	3	651.4858
1085	30372	4	639.69116
1085	5792	5	638.9569
1085	27451	6	636.3075
1085	5250	7	635.6576
1085	18904	8	634.51697
1085	23317	9	632.5339
1085	21990	10	631.6731
1096	29566	1	636.07056
1096	28269	2	635.276
1096	12558	3	633.3431
1096	35	4	631.9228
1096	39256	5	631.3866
1096	8330	6	629.0446
1096	30728	7	626.1479
1096	43949	8	619.59155
1096	29857	9	613.37384
1096	7614	10	608.3316
1056	30101	1	638.0652
1056	8770	2	635.17694
1056	21814	3	634.2126
1056	17790	4	633.97156
1056	35150	5	633.867
1056	10072	6	631.7114
1056	4702	7	630.5826
1056	24249	8	629.8185
1056	42232	9	625.3858
1056	42170	10	610.6377
1045	42997	1	652.536
1045	31062	2	630.52783
1045	4971	3	625.69714
1045	40581	4	623.6233
1045	39775	5	623.10205
1045	13040	6	622.76807
1045	23919	7	620.6416
1045	17502	8	618.08484
1045	7164	9	616.8177
1045	14981	10	615.6079
1023	46203	1	660.7984
1023	44379	2	654.6997
1023	21581	3	653.25275
1023	1270	4	652.63165
1023	2324	5	652.3333
1023	35478	6	651.6639
1023	39296	7	648.524
1023	8725	8	637.7521
1023	15396	9	627.94135
1023	3100	10	610.5943
1061	25950	1	645.0241
1061	45247	2	632.0815
1061	13891	3	629.1866
1061	14433	4	626.1263
1061	7204	5	624.6174
1061	44901	6	623.75775
1061	8466	7	623.1014
1061	14178	8	622.1231
1061	41513	9	621.3647
1061	10143	10	621.35675
1052	36835	1	647.154
1052	44379	2	643.8096
1052	11543	3	633.2444
1052	46369	4	632.8593
1052	25499	5	631.743
1052	8417	6	631.50586
1052	16523	7	626.90375
1052	13144	8	620.71594
1052	29930	9	602.3794
1052	16527	10	599.39905
1033	29826	1	630.0468
1033	42423	2	629.3969
1033	36901	3	624.43726
1033	11270	4	601.0588
1033	8036	5	599.31323
1033	44124	6	598.79224
1033	7572	7	592.6035
1033	32752	8	591.73413
1033	32455	9	583.6606
1033	36297	10	583.6499
1090	32672	1	635.7718
1090	5509	2	631.20026
1090	46436	3	630.9123
1090	8107	4	630.0045
1090	18093	5	629.06006
1090	4251	6	625.8178
1090	31972	7	619.2155
1090	21888	8	619.08124
1090	5706	9	612.899
1090	1032	10	610.60004
1054	42413	1	655.7587
1054	25784	2	654.1991
1054	46009	3	647.66223
1054	13847	4	640.1612
1054	45950	5	639.1697
1054	18765	6	623.53876
1054	12231	7	616.1385
1054	44419	8	615.4323
1054	33322	9	615.14026
1054	29995	10	595.4199
1037	2324	1	650.69507
1037	1270	2	650.6097
1037	35478	3	650.19
1037	4131	4	635.5324
1037	4969	5	624.20447
1037	46151	6	605.43823
1037	5845	7	602.5813
1037	36644	8	601.5158
1037	41442	9	593.8988
1037	29007	10	592.04315
1034	18094	1	635.4963
1034	20621	2	623.4179
1034	2503	3	623.3409
1034	19560	4	623.26855
1034	34665	5	623.11536
1034	22704	6	621.9086
1034	6613	7	619.1795
1034	28897	8	617.19885
1034	32148	9	614.70734
1034	30693	10	613.8751
1025	27685	1	663.17737
1025	39296	2	662.18353
1025	19343	3	656.636
1025	21501	4	653.0315
1025	11820	5	652.6669
1025	8003	6	651.9958
1025	11536	7	651.9041
1025	11482	8	651.9017
1025	17071	9	651.8172
1025	522	10	650.90027
1044	3538	1	656.4725
1044	670	2	649.6173
1044	35479	3	648.5738
1044	22164	4	644.8151
1044	19134	5	644.6901
1044	11286	6	644.599
1044	18457	7	641.26935
1044	26344	8	626.8423
1044	30984	9	626.7842
1044	3394	10	626.41425
1013	20009	1	628.271
1013	34108	2	612.4674
1013	41131	3	606.2835
1013	40905	4	606.2005
1013	33736	5	604.4951
1013	45166	6	598.9328
1013	32789	7	595.4067
1013	36644	8	590.77844
1013	13016	9	586.26556
1013	8104	10	585.14294
1077	24001	1	670.2155
1077	31845	2	660.5019
1077	35659	3	660.4579
1077	22371	4	659.25305
1077	28928	5	655.2684
1077	42095	6	632.2522
1077	3474	7	626.98486
1077	983	8	620.0386
1077	19741	9	615.56555
1077	20213	10	607.62897
1003	8855	1	652.85846
1003	1767	2	649.60516
1003	28465	3	641.578
1003	23986	4	640.92096
1003	3829	5	639.13947
1003	36432	6	637.587
1003	26407	7	636.63165
1003	43007	8	634.44226
1003	44542	9	621.68774
1003	44436	10	618.3831
1001	43626	1	639.062
1001	39693	2	625.21747
1001	10442	3	624.3161
1001	21803	4	623.63477
1001	32722	5	623.6116
1001	8835	6	617.2065
1001	11814	7	617.08685
1001	31855	8	608.3549
1001	45357	9	603.9011
1001	24845	10	580.3593
1021	11690	1	658.05597
1021	36591	2	648.5846
1021	14197	3	644.0534
1021	12434	4	643.6235
1021	42232	5	640.33655
1021	13523	6	633.10443
1021	40328	7	631.3134
1021	43387	8	627.6001
1021	39703	9	626.0196
1021	11369	10	613.8628
1022	38136	1	637.7709
1022	9431	2	626.73926
1022	38013	3	625.9887
1022	29390	4	625.6387
1022	29034	5	615.2243
1022	9841	6	606.34973
1022	9423	7	605.08203
1022	12111	8	604.5302
1022	18428	9	601.57904
1022	44583	10	593.2631
1029	5444	1	663.21875
1029	8107	2	639.52466
1029	38764	3	636.6012
1029	20666	4	628.96136
1029	44017	5	623.4928
1029	37605	6	617.77747
1029	29839	7	615.97327
1029	39300	8	605.6808
1029	14962	9	603.8008
1029	2000	10	592.7947
1063	1856	1	653.71405
1063	4884	2	632.2849
1063	24807	3	632.2196
1063	24733	4	597.84894
1063	23656	5	596.63104
1063	35575	6	595.32465
1063	45921	7	595.2272
1063	46063	8	594.03253
1063	14503	9	591.2469
1063	12930	10	571.14233
1069	24807	1	660.8681
1069	29158	2	652.19366
1069	19316	3	651.4736
1069	4337	4	651.2843
1069	43947	5	645.9778
1069	27094	6	640.35126
1069	22543	7	639.96094
1069	48	8	637.88416
1069	1896	9	626.35205
1069	35917	10	616.44507
1036	4629	1	646.5148
1036	8077	2	641.4316
1036	16679	3	631.9512
1036	27304	4	627.24805
1036	4299	5	618.8233
1036	11494	6	615.21515
1036	33743	7	611.8213
1036	18898	8	610.97876
1036	52	9	606.00165
1036	5803	10	599.1725
1051	22383	1	649.6898
1051	36447	2	648.9788
1051	12655	3	643.20044
1051	12123	4	642.9479
1051	26004	5	640.14374
1051	45680	6	637.92194
1051	5033	7	637.62274
1051	36860	8	621.7439
1051	21740	9	617.88525
1051	40262	10	614.9781
1070	9349	1	659.3256
1070	26195	2	634.9294
1070	31550	3	632.434
1070	31062	4	619.1046
1070	26684	5	617.97327
1070	24462	6	614.15564
1070	31960	7	610.31274
1070	1218	8	607.87604
1070	35183	9	603.3472
1070	22630	10	584.8999
1026	38536	1	649.4629
1026	15627	2	643.3441
1026	33267	3	626.0259
1026	20354	4	611.4492
1026	17069	5	607.966
1026	3230	6	607.5739
1026	4545	7	606.4878
1026	27144	8	605.7194
1026	20041	9	605.54114
1026	1554	10	604.7983
1053	29365	1	659.92865
1053	11445	2	654.80505
1053	32313	3	648.53046
1053	13560	4	648.2517
1053	42909	5	646.99396
1053	37591	6	641.73145
1053	28500	7	638.047
1053	5292	8	637.0857
1053	33577	9	635.91644
1053	20614	10	633.6969
1078	19826	1	638.2133
1078	28269	2	632.7158
1078	35	3	631.9853
1078	32234	4	630.58813
1078	29566	5	629.27045
1078	15687	6	627.8974
1078	7614	7	613.1903
1078	12581	8	612.0418
1078	20437	9	610.64856
1078	15325	10	594.8828
1008	28807	1	652.3374
1008	16696	2	642.1225
1008	21827	3	641.80756
1008	21767	4	640.72845
1008	5535	5	632.46387
1008	16175	6	632.3132
1008	16106	7	628.64496
1008	35428	8	627.2509
1008	8168	9	621.0326
1008	4263	10	586.1837
1073	38003	1	660.5314
1073	43878	2	659.7543
1073	728	3	657.90485
1073	42352	4	656.1422
1073	16523	5	651.49225
1073	25499	6	650.7548
1073	7759	7	650.70905
1073	8417	8	650.59595
1073	37758	9	649.79755
1073	34670	10	648.4891
1058	35478	1	657.031
1058	21581	2	656.9672
1058	1270	3	655.87744
1058	2324	4	655.69714
1058	44379	5	647.63934
1058	21417	6	646.0194
1058	39595	7	635.10065
1058	6031	8	631.9033
1058	42352	9	627.2771
1058	43129	10	625.24866
1019	15410	1	652.5659
1019	7374	2	652.0741
1019	23208	3	643.98486
1019	6626	4	641.8303
1019	33148	5	638.1165
1019	8726	6	636.4937
1019	21067	7	636.31104
1019	3227	8	634.5987
1019	40192	9	631.37494
1019	27657	10	625.9327
1079	6746	1	659.8274
1079	1363	2	651.15125
1079	41513	3	650.0029
1079	14215	4	645.78217
1079	9129	5	641.8865
1079	45966	6	639.3884
1079	18475	7	635.39874
1079	18153	8	632.44183
1079	3295	9	630.39264
1079	43729	10	621.3301
1043	23695	1	660.8689
1043	9403	2	623.70917
1043	46039	3	616.64435
1043	23568	4	614.051
1043	16387	5	612.6135
1043	39370	6	610.2845
1043	21479	7	609.29346
1043	20984	8	604.1143
1043	899	9	589.1723
1043	25504	10	588.88745
1074	34464	1	644.5639
1074	34210	2	641.6
1074	12734	3	638.26215
1074	4360	4	634.56995
1074	36181	5	632.359
1074	44087	6	628.35394
1074	35954	7	622.7019
1074	10159	8	616.3502
1074	31385	9	613.00757
1074	3279	10	609.7635
1050	41513	1	646.2777
1050	18475	2	634.1213
1050	12974	3	628.08374
1050	11543	4	626.2947
1050	25499	5	621.4391
1050	8417	6	621.282
1050	16523	7	620.6678
1050	16679	8	616.9508
1050	19626	9	616.6448
1050	7759	10	615.5083
